シーズン,ゲームタイプ,球団,#,名前,守備位置,試合,打席,打数,打率,出塁率,長打率,OPS,得点,打点,安打,一塁打,二塁打,三塁打,本塁打,塁打,盗塁,盗塁刺,四球,故意四,三振,併殺,死球,犠打,犠飛,PlayerID
2025,公式戦,オリックス・バファローズ,62,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=81885159"">堀　柊那</a>",捕,3,3,3,0.333,0.333,0.333,0.666,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,81885159
2025,公式戦,千葉ロッテマリーンズ,11,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=81985133"">澤村　拓一</a>",投,20,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81985133
2025,公式戦,東北楽天ゴールデンイーグルス,7,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=81985135"">鈴木　大地</a>",打,93,198,172,0.238,0.330,0.314,0.644,13,23,41,34,3,2,2,54,1,0,13,1,29,5,11,1,1,81985135
2025,公式戦,東北楽天ゴールデンイーグルス,71,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=81985155"">柴田　大地</a>",投,6,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81985155
2025,公式戦,オリックス・バファローズ,17,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=81985157"">曽谷　龍平</a>",投,21,4,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,81985157
2025,公式戦,オリックス・バファローズ,19,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83185134"">山岡　泰輔</a>",投,41,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83185134
2025,公式戦,オリックス・バファローズ,47,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83185150"">山口　廉王</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83185150
2025,公式戦,中日ドラゴンズ,43,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83185155"">味谷　大誠</a>",捕,3,8,7,0.143,0.125,0.143,0.268,1,1,1,1,0,0,0,1,0,0,0,0,3,0,0,0,1,83185155
2025,公式戦,北海道日本ハムファイターズ,36,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83185159"">宮崎　一樹</a>",左,5,6,6,0.167,0.167,0.333,0.500,0,1,1,0,1,0,0,2,0,0,0,0,4,0,0,0,0,83185159
2025,公式戦,読売ジャイアンツ,037,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83285159"">Ｍ．フルプ</a>",右,2,5,5,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,83285159
2025,公式戦,埼玉西武ライオンズ,8,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83385150"">渡部　聖弥</a>",左,109,452,425,0.259,0.299,0.395,0.694,42,43,110,79,16,3,12,168,2,3,21,2,85,11,4,0,2,83385150
2025,公式戦,埼玉西武ライオンズ,32,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83385153"">山村　崇嘉</a>",三,71,231,211,0.246,0.296,0.351,0.647,14,20,52,39,8,1,4,74,0,3,14,0,36,2,2,1,3,83385153
2025,公式戦,千葉ロッテマリーンズ,91,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83385157"">吉川　悠斗</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83385157
2025,公式戦,オリックス・バファローズ,34,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83385159"">横山　聖哉</a>",打,2,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83385159
2025,公式戦,オリックス・バファローズ,54,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83585150"">Ｊ．ディアス</a>",指,50,138,127,0.228,0.290,0.307,0.597,6,6,29,23,4,0,2,39,0,0,11,0,31,5,0,0,0,83585150
2025,公式戦,中日ドラゴンズ,24,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83785150"">Ｊ．ボスラー</a>",一,122,493,452,0.261,0.312,0.429,0.741,37,58,118,70,33,2,13,194,0,1,30,3,101,5,6,0,5,83785150
2025,公式戦,北海道日本ハムファイターズ,96,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=83785159"">孫　易磊</a>",投,9,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83785159
2025,公式戦,読売ジャイアンツ,53,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095134"">高梨　雄平</a>",投,21,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91095134
2025,公式戦,中日ドラゴンズ,3,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095135"">高橋　周平</a>",三,41,101,94,0.234,0.287,0.287,0.574,1,8,22,17,5,0,0,27,0,0,7,1,21,2,0,0,0,91095135
2025,クライマックスシリーズファイナルステージ,阪神タイガース,29,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095136"">髙橋　遥人</a>",投,1,3,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,91095136
2025,公式戦,阪神タイガース,29,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095136"">髙橋　遥人</a>",投,8,15,13,0.077,0.077,0.077,0.154,2,0,1,1,0,0,0,1,0,0,0,0,6,0,0,2,0,91095136
2025,日本シリーズ,阪神タイガース,29,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095136"">髙橋　遥人</a>",投,1,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91095136
2025,公式戦,横浜DeNAベイスターズ,60,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095138"">知野　直人</a>",二,8,20,17,0.176,0.300,0.412,0.712,3,2,3,1,1,0,1,7,0,1,3,0,2,0,0,0,0,91095138
2025,公式戦,福岡ソフトバンクホークス,30,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095151"">佐藤　直樹</a>",右,104,212,188,0.239,0.291,0.410,0.701,30,18,45,28,7,5,5,77,10,2,13,0,72,2,1,9,1,91095151
2025,公式戦,福岡ソフトバンクホークス,44,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095153"">笹川　吉康</a>",中,26,63,61,0.213,0.222,0.262,0.484,8,8,13,12,0,0,1,16,2,0,0,0,16,1,1,0,1,91095153
2025,公式戦,読売ジャイアンツ,003,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095155"">鈴木　大和</a>",走,4,0,0,0.000,0.000,0.000,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91095155
2025,公式戦,埼玉西武ライオンズ,47,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91095159"">杉山　遙希</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91095159
2025,公式戦,中日ドラゴンズ,58,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91195138"">石橋　康太</a>",捕,10,12,8,0.125,0.364,0.125,0.489,0,1,1,1,0,0,0,1,0,0,3,0,3,0,0,1,0,91195138
2025,公式戦,中日ドラゴンズ,25,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91195151"">石川　昂弥</a>",三,22,75,72,0.139,0.173,0.208,0.381,6,5,10,7,2,0,1,15,0,1,2,0,27,1,1,0,0,91195151
2025,公式戦,読売ジャイアンツ,51,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91195157"">浅野　翔吾</a>",中,29,83,75,0.187,0.244,0.320,0.564,6,8,14,8,4,0,2,24,1,0,4,1,17,1,2,1,1,91195157
2025,クライマックスシリーズファーストステージ,横浜DeNAベイスターズ,44,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91195159"">石上　泰輝</a>",遊,2,9,8,0.250,0.333,0.625,0.958,2,3,2,1,0,0,1,5,1,0,1,0,3,0,0,0,0,91195159
2025,クライマックスシリーズファイナルステージ,横浜DeNAベイスターズ,44,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91195159"">石上　泰輝</a>",遊,3,9,9,0.111,0.111,0.111,0.222,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,91195159
2025,公式戦,横浜DeNAベイスターズ,44,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91195159"">石上　泰輝</a>",遊,73,158,141,0.241,0.314,0.348,0.662,15,16,34,23,9,0,2,49,3,2,14,2,42,2,1,2,0,91195159
2025,クライマックスシリーズファーストステージ,北海道日本ハムファイターズ,19,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91295134"">玉井　大翔</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91295134
2025,クライマックスシリーズファイナルステージ,北海道日本ハムファイターズ,19,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91295134"">玉井　大翔</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91295134
2025,公式戦,北海道日本ハムファイターズ,19,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91295134"">玉井　大翔</a>",投,40,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91295134
2025,公式戦,東京ヤクルトスワローズ,30,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91295150"">荘司　宏太</a>",投,45,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91295150
2025,公式戦,横浜DeNAベイスターズ,33,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91295159"">武田　陸玖</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91295159
2025,公式戦,中日ドラゴンズ,63,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395132"">板山　祐太郎</a>",打,84,193,179,0.207,0.251,0.291,0.542,17,10,37,28,5,2,2,52,0,0,10,1,50,4,1,2,1,91395132
2025,クライマックスシリーズファーストステージ,オリックス・バファローズ,31,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395138"">太田　椋</a>",二,2,8,8,0.125,0.125,0.125,0.250,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,91395138
2025,公式戦,オリックス・バファローズ,31,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395138"">太田　椋</a>",二,113,496,448,0.283,0.337,0.373,0.710,42,52,127,107,10,0,10,167,0,2,33,3,102,12,5,6,4,91395138
2025,公式戦,中日ドラゴンズ,51,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395139"">上林　誠知</a>",右,134,517,486,0.270,0.303,0.434,0.737,52,52,131,89,21,4,17,211,27,5,20,7,102,3,4,6,1,91395139
2025,公式戦,千葉ロッテマリーンズ,45,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395151"">植田　将太</a>",捕,5,5,5,0.200,0.200,0.200,0.400,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,91395151
2025,クライマックスシリーズファイナルステージ,福岡ソフトバンクホークス,42,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395153"">伊藤　優輔</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91395153
2025,公式戦,福岡ソフトバンクホークス,42,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395153"">伊藤　優輔</a>",投,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91395153
2025,公式戦,埼玉西武ライオンズ,11,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91395159"">上田　大河</a>",投,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91395159
2025,クライマックスシリーズファーストステージ,オリックス・バファローズ,5,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495130"">西野　真弘</a>",指,2,8,8,0.125,0.125,0.125,0.250,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,91495130
2025,公式戦,オリックス・バファローズ,5,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495130"">西野　真弘</a>",指,75,252,230,0.287,0.333,0.443,0.776,27,35,66,47,9,3,7,102,0,0,15,0,17,4,1,6,0,91495130
2025,公式戦,阪神タイガース,57,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495134"">長坂　拳弥</a>",捕,1,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91495134
2025,公式戦,千葉ロッテマリーンズ,40,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495136"">西村　天裕</a>",投,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91495136
2025,公式戦,東京ヤクルトスワローズ,51,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495138"">濱田　太貴</a>",右,34,104,95,0.221,0.288,0.411,0.699,13,9,21,11,6,0,4,39,0,0,5,0,26,1,4,0,0,91495138
2025,クライマックスシリーズファーストステージ,オリックス・バファローズ,4,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495139"">森　友哉</a>",指,2,5,5,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91495139
2025,公式戦,オリックス・バファローズ,4,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495139"">森　友哉</a>",指,50,191,161,0.205,0.325,0.273,0.598,16,14,33,24,8,0,1,44,0,0,26,1,31,0,3,0,1,91495139
2025,公式戦,横浜DeNAベイスターズ,56,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495150"">田内　真翔</a>",打,2,2,2,0.500,0.500,0.500,1.000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,91495150
2025,公式戦,読売ジャイアンツ,020,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495153"">戸田　懐生</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91495153
2025,公式戦,埼玉西武ライオンズ,00,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495155"">仲田　慶介</a>",二,60,96,87,0.230,0.280,0.253,0.533,14,3,20,18,2,0,0,22,1,3,4,0,13,2,2,3,0,91495155
2025,公式戦,東京ヤクルトスワローズ,36,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91495157"">西村　瑠伊斗</a>",三,4,11,11,0.091,0.091,0.091,0.182,2,1,1,1,0,0,0,1,0,0,0,0,4,1,0,0,0,91495157
2025,公式戦,読売ジャイアンツ,10,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91595133"">甲斐　拓也</a>",捕,68,250,223,0.260,0.327,0.332,0.659,17,20,58,50,4,0,4,74,3,1,23,5,58,8,0,2,2,91595133
2025,クライマックスシリーズファーストステージ,読売ジャイアンツ,27,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91595136"">岸田　行倫</a>",捕,2,9,7,0.143,0.333,0.143,0.476,2,0,1,1,0,0,0,1,0,0,2,0,1,1,0,0,0,91595136
2025,公式戦,読売ジャイアンツ,27,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91595136"">岸田　行倫</a>",捕,87,299,266,0.293,0.355,0.417,0.772,25,39,78,61,9,0,8,111,0,1,25,2,44,4,1,6,1,91595136
2025,公式戦,広島東洋カープ,53,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91595150"">岡本　駿</a>",投,41,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91595150
2025,公式戦,東京ヤクルトスワローズ,33,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91595153"">内山　壮真</a>",左,116,470,423,0.262,0.326,0.385,0.711,50,48,111,76,26,1,8,163,8,3,41,0,66,10,1,1,4,91595153
2025,公式戦,千葉ロッテマリーンズ,28,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91595157"">菊地　吏玖</a>",投,21,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91595157
2025,公式戦,埼玉西武ライオンズ,39,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91695132"">平沢　大河</a>",打,7,17,17,0.059,0.059,0.118,0.177,1,0,1,0,1,0,0,2,0,0,0,0,4,0,0,0,0,91695132
2025,公式戦,東京ヤクルトスワローズ,15,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91695150"">中村　優斗</a>",投,4,5,4,0.250,0.400,0.250,0.650,1,0,1,1,0,0,0,1,0,0,1,0,3,0,0,0,0,91695150
2025,公式戦,東京ヤクルトスワローズ,0,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91695153"">並木　秀尊</a>",右,54,128,114,0.254,0.303,0.404,0.707,26,10,29,19,6,1,3,46,6,2,6,0,15,0,2,6,0,91695153
2025,クライマックスシリーズファーストステージ,横浜DeNAベイスターズ,00,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91695157"">林　琢真</a>",二,2,9,7,0.286,0.375,0.286,0.661,2,1,2,2,0,0,0,2,0,1,1,0,1,0,0,1,0,91695157
2025,クライマックスシリーズファイナルステージ,横浜DeNAベイスターズ,00,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91695157"">林　琢真</a>",二,3,11,10,0.300,0.364,0.300,0.664,1,0,3,3,0,0,0,3,0,0,0,0,3,0,1,0,0,91695157
2025,公式戦,横浜DeNAベイスターズ,00,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91695157"">林　琢真</a>",二,95,290,258,0.244,0.297,0.318,0.615,35,20,63,49,11,1,2,82,11,4,19,4,54,4,2,7,4,91695157
2025,公式戦,千葉ロッテマリーンズ,59,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91695159"">早坂　響</a>",投,9,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91695159
2025,公式戦,東北楽天ゴールデンイーグルス,11,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795114"">岸　孝之</a>",投,19,3,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,91795114
2025,公式戦,読売ジャイアンツ,37,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795134"">郡　拓也</a>",左,3,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91795134
2025,クライマックスシリーズファーストステージ,読売ジャイアンツ,22,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795139"">小林　誠司</a>",捕,1,1,1,1.000,1.000,2.000,3.000,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,91795139
2025,公式戦,読売ジャイアンツ,22,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795139"">小林　誠司</a>",捕,14,26,21,0.143,0.250,0.190,0.440,2,1,3,2,1,0,0,4,0,0,3,0,8,1,0,2,0,91795139
2025,公式戦,広島東洋カープ,67,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795150"">菊地　ハルン</a>",投,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91795150
2025,クライマックスシリーズファイナルステージ,阪神タイガース,37,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795151"">及川　雅貴</a>",投,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91795151
2025,公式戦,阪神タイガース,37,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795151"">及川　雅貴</a>",投,66,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91795151
2025,日本シリーズ,阪神タイガース,37,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795151"">及川　雅貴</a>",投,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91795151
2025,公式戦,中日ドラゴンズ,14,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91795159"">草加　勝</a>",投,1,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91795159
2025,公式戦,東京ヤクルトスワローズ,1,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91895133"">山田　哲人</a>",二,108,377,338,0.231,0.300,0.388,0.688,25,37,78,49,17,0,12,131,3,1,33,4,63,8,2,0,4,91895133
2025,公式戦,千葉ロッテマリーンズ,51,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91895138"">山口　航輝</a>",指,35,112,106,0.255,0.286,0.472,0.758,11,24,27,18,2,0,7,50,1,1,5,0,37,3,0,0,1,91895138
2025,公式戦,広島東洋カープ,99,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91895153"">二俣　翔一</a>",三,54,130,118,0.186,0.242,0.314,0.556,12,6,22,14,4,1,3,37,1,1,8,1,31,2,1,2,1,91895153
2025,公式戦,埼玉西武ライオンズ,65,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91895155"">古市　尊</a>",捕,10,19,18,0.444,0.474,0.444,0.918,1,0,8,8,0,0,0,8,0,0,1,0,1,0,0,0,0,91895155
2025,公式戦,広島東洋カープ,26,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91895157"">益田　武尚</a>",投,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91895157
2025,公式戦,福岡ソフトバンクホークス,65,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91895159"">藤田　悠太郎</a>",走,2,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91895159
2025,公式戦,埼玉西武ライオンズ,27,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995112"">炭谷　銀仁朗</a>",捕,40,88,81,0.235,0.271,0.284,0.555,4,4,19,15,4,0,0,23,0,1,3,0,18,3,1,3,0,91995112
2025,公式戦,読売ジャイアンツ,7,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995131"">長野　久義</a>",打,17,24,22,0.136,0.208,0.136,0.344,1,0,3,3,0,0,0,3,0,0,2,0,8,0,0,0,0,91995131
2025,クライマックスシリーズファーストステージ,横浜DeNAベイスターズ,7,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995134"">佐野　恵太</a>",左,2,9,8,0.375,0.444,0.750,1.194,1,2,3,2,0,0,1,6,0,0,1,1,0,0,0,0,0,91995134
2025,クライマックスシリーズファイナルステージ,横浜DeNAベイスターズ,7,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995134"">佐野　恵太</a>",左,3,13,13,0.231,0.231,0.308,0.539,0,1,3,2,1,0,0,4,0,0,0,0,4,0,0,0,0,91995134
2025,公式戦,横浜DeNAベイスターズ,7,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995134"">佐野　恵太</a>",左,138,569,525,0.274,0.322,0.406,0.728,47,70,144,105,24,0,15,213,0,0,34,1,61,13,5,0,5,91995134
2025,公式戦,阪神タイガース,53,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995136"">島田　海吏</a>",左,28,35,31,0.129,0.156,0.129,0.285,2,0,4,4,0,0,0,4,1,2,1,0,1,0,0,3,0,91995136
2025,日本シリーズ,阪神タイガース,53,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995136"">島田　海吏</a>",左,5,9,9,0.222,0.222,0.222,0.444,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,91995136
2025,クライマックスシリーズファイナルステージ,福岡ソフトバンクホークス,40,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995138"">杉山　一樹</a>",投,3,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91995138
2025,公式戦,福岡ソフトバンクホークス,40,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995138"">杉山　一樹</a>",投,65,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91995138
2025,日本シリーズ,福岡ソフトバンクホークス,40,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995138"">杉山　一樹</a>",投,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91995138
2025,公式戦,中日ドラゴンズ,33,"<a href=""https://proeyekyuu.com/ja/player-jp/?PlayerID=91995139"">祖父江　大輔</a>",投,19,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91995139
